,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-12-31,47.490002000000004,47.540001000000004,46.959998999999996,47.349998,44.725079,10576300
1,2019-01-02,46.939999,47.220001,46.560001,46.93,44.328362,11603700
2,2019-01-03,46.82,47.369999,46.529999,46.639998999999996,44.054435999999995,14714400
3,2019-01-04,46.75,47.57,46.639998999999996,47.57,44.932877000000005,13013700
4,2019-01-07,47.57,47.75,46.900002,46.950001,44.347252000000005,13135500
5,2019-01-08,47.25,47.57,47.040001000000004,47.48,44.84787,15420700
6,2019-01-09,47.080002,47.279999,46.43,46.57,43.988323,18032500
7,2019-01-10,46.66,47.09,46.34,47.07,44.460598,15976600
8,2019-01-11,47.290001000000004,47.360001000000004,46.970001,47.34,44.715637,11088600
9,2019-01-14,47.25,47.400002,46.990002000000004,47.150002,44.536167,11514300
10,2019-01-15,46.889998999999996,47.599998,46.810001,47.57,44.932877000000005,11342900
11,2019-01-16,47.400002,47.470001,46.860001000000004,46.919998,44.318915999999994,16907800
12,2019-01-17,46.919998,47.139998999999996,46.880001,47.060001,44.451157,12044600
13,2019-01-18,47.25,47.689999,47.119999,47.610001000000004,44.970661,12760700
14,2019-01-22,47.700001,47.790001000000004,47.209998999999996,47.720001,45.07457,11700400
15,2019-01-23,47.82,48.290001000000004,47.650002,48.27,45.594078,12058300
16,2019-01-24,48.110001000000004,48.110001000000004,47.380001,47.689999,45.046227,10272000
17,2019-01-25,47.880001,48.029999,47.240002000000004,47.369999,44.743965,12066500
18,2019-01-28,47.220001,47.299999,46.939999,47.169998,44.55505,9966900
19,2019-01-29,47.200001,47.630001,47.130001,47.400002,44.772308,11998600
20,2019-01-30,47.25,47.889998999999996,47.189999,47.860001000000004,45.20681,12952500
21,2019-01-31,47.849998,48.779999,47.470001,48.130001,45.46183,32181500
22,2019-02-01,48.48,48.779999,48.400002,48.700001,46.000240000000005,19130100
23,2019-02-04,48.700001,49.450001,48.540001000000004,49.25,46.519749,15105700
24,2019-02-05,49.330002,49.470001,49.099998,49.259997999999996,46.529194,12651900
25,2019-02-06,49.209998999999996,49.360001000000004,49.02,49.259997999999996,46.529194,8689100
26,2019-02-07,49.169998,49.459998999999996,49.0,49.419998,46.680321,10047800
27,2019-02-08,49.369999,49.5,49.110001000000004,49.5,46.755886,9813300
28,2019-02-11,49.57,49.880001,49.48,49.610001000000004,46.859790999999994,9369300
29,2019-02-12,49.689999,49.799999,49.459998999999996,49.66,46.907021,10983300
30,2019-02-13,49.610001000000004,49.939999,49.560001,49.790001000000004,47.029816,12748800
31,2019-02-14,46.700001,46.959998999999996,45.5,45.59,43.062645,58905400
32,2019-02-15,45.900002,46.259997999999996,45.200001,45.240002000000004,42.732052,35701600
33,2019-02-19,45.32,45.59,44.77,44.830002,42.34478,25511300
34,2019-02-20,44.91,45.240002000000004,44.799999,45.099998,42.599812,27464000
35,2019-02-21,45.0,45.91,44.959998999999996,45.860001000000004,43.317677,23121200
36,2019-02-22,45.759997999999996,45.950001,45.200001,45.279999,42.769829,24728400
37,2019-02-25,45.439999,45.57,44.84,44.939999,42.448677,23774400
38,2019-02-26,45.099998,45.139998999999996,44.66,44.689999,42.212536,20463200
39,2019-02-27,44.599998,45.02,44.419998,44.939999,42.448677,17827500
40,2019-02-28,45.119999,45.610001000000004,45.110001000000004,45.34,42.826504,22533900
41,2019-03-01,45.470001,45.639998999999996,45.200001,45.380001,42.864292,16291600
42,2019-03-04,45.529999,45.669998,45.299999,45.650002,43.11932,15973800
43,2019-03-05,45.650002,45.700001,45.400002,45.599998,43.072086,13062300
44,2019-03-06,45.669998,45.790001000000004,45.439999,45.450001,42.930408,14232100
45,2019-03-07,45.490002000000004,45.529999,45.130001,45.279999,42.769829,12084000
46,2019-03-08,45.150002,45.25,44.610001000000004,44.84,42.354221,15579100
47,2019-03-11,45.139998999999996,46.240002000000004,45.099998,46.18,43.619934,22126900
48,2019-03-12,45.950001,46.25,45.900002,46.049999,43.497147,19348500
49,2019-03-13,46.130001,46.34,45.91,46.220001,43.657719,16222500
50,2019-03-14,45.84,46.110001000000004,45.630001,45.700001,43.543385,18504100
51,2019-03-15,45.720001,45.900002,45.139998999999996,45.299999,43.162262,47254500
52,2019-03-18,45.43,45.68,45.360001000000004,45.41,43.267071,24006400
53,2019-03-19,45.549999,45.689999,45.34,45.560001,43.409988,14987000
54,2019-03-20,45.400002,45.900002,45.18,45.529999,43.381405,13376100
55,2019-03-21,45.529999,45.759997999999996,45.439999,45.509997999999996,43.362343,20043000
56,2019-03-22,45.459998999999996,46.110001000000004,45.459998999999996,45.93,43.762531,19055900
57,2019-03-25,45.860001000000004,46.200001,45.790001000000004,46.029999,43.857811,11668200
58,2019-03-26,46.169998,46.790001000000004,46.169998,46.639998999999996,44.439021999999994,11434900
59,2019-03-27,46.650002,46.91,46.330002,46.610001000000004,44.410435,11543600
60,2019-03-28,46.68,46.919998,46.48,46.580002,44.381859000000006,11121100
61,2019-03-29,46.669998,46.91,46.48,46.860001000000004,44.648643,16045600
62,2019-04-01,46.990002000000004,47.169998,46.59,46.720001,44.515246999999995,11522700
63,2019-04-02,46.75,46.93,46.57,46.57,44.37233,8495000
64,2019-04-03,46.419998,46.59,46.040001000000004,46.18,44.000729,12854500
65,2019-04-04,46.34,46.540001000000004,46.110001000000004,46.48,44.286575,7814900
66,2019-04-05,46.490002000000004,46.580002,46.200001,46.470001,44.277042,7677600
67,2019-04-08,46.540001000000004,46.57,46.27,46.549999,44.353271,9421300
68,2019-04-09,46.450001,46.720001,46.27,46.669998,44.467605999999996,8641800
69,2019-04-10,46.84,47.0,46.560001,46.639998999999996,44.439021999999994,8059900
70,2019-04-11,46.720001,46.75,46.540001000000004,46.709998999999996,44.505718,7352400
71,2019-04-12,46.669998,46.93,46.57,46.740002000000004,44.534306,10690000
72,2019-04-15,46.880001,47.040001000000004,46.700001,47.0,44.782036,10261300
73,2019-04-16,47.049999,47.099998,46.700001,46.950001,44.734394,10804600
74,2019-04-17,47.200001,47.549999,47.150002,47.279999,45.048817,11849300
75,2019-04-18,47.330002,47.580002,47.27,47.48,45.23938,12167000
76,2019-04-22,47.400002,47.610001000000004,47.02,47.400002,45.163158,9834700
77,2019-04-23,48.09,48.720001,47.549999,48.209998999999996,45.934929,25327800
78,2019-04-24,48.029999,48.23,47.919998,47.98,45.715786,15997300
79,2019-04-25,47.740002000000004,47.889998999999996,47.470001,47.84,45.582394,11444400
80,2019-04-26,47.990002000000004,48.450001,47.98,48.259997999999996,45.982571,10154300
81,2019-04-29,48.169998,48.450001,48.110001000000004,48.419998,46.135021,9731500
82,2019-04-30,48.529999,49.18,48.389998999999996,49.060001,46.744827,17912900
83,2019-05-01,48.950001,49.080002,48.549999,48.59,46.297001,10551200
84,2019-05-02,48.529999,48.77,48.27,48.389998999999996,46.106438,8724600
85,2019-05-03,48.599998,48.959998999999996,48.52,48.720001,46.420868,7076900
86,2019-05-06,48.330002,48.610001000000004,48.259997999999996,48.470001,46.182666999999995,8657800
87,2019-05-07,48.23,48.290001000000004,47.77,48.0,45.734844,12487500
88,2019-05-08,48.049999,48.23,47.82,47.849998,45.591923,9281400
89,2019-05-09,47.799999,47.98,47.07,47.400002,45.163158,11450500
90,2019-05-10,47.41,48.299999,47.400002,48.189999,45.915874,9653800
91,2019-05-13,47.91,48.130001,47.73,48.049999,45.782486,11911500
92,2019-05-14,48.529999,49.32,48.349998,48.689999,46.392277,16844200
93,2019-05-15,48.669998,49.380001,48.599998,49.18,46.859154,11422500
94,2019-05-16,49.27,49.66,49.209998999999996,49.580002,47.240284,17771300
95,2019-05-17,49.27,49.549999,49.169998,49.200001,46.878215999999995,11257000
96,2019-05-20,49.040001000000004,49.139998999999996,48.759997999999996,48.849998,46.544727,13850500
97,2019-05-21,49.0,49.029999,48.450001,48.599998,46.306526,10587400
98,2019-05-22,48.779999,49.709998999999996,48.720001,49.650002,47.306976,16050400
99,2019-05-23,49.5,49.900002,49.459998999999996,49.849998,47.497536,12199400
100,2019-05-24,49.82,49.889998999999996,49.529999,49.610001000000004,47.268867,6887600
101,2019-05-28,49.599998,49.669998,49.029999,49.099998,46.782936,18614000
102,2019-05-29,48.740002000000004,49.029999,48.41,48.610001000000004,46.316059,12534600
103,2019-05-30,48.720001,49.310001,48.669998,49.25,46.925858000000005,9087200
104,2019-05-31,49.0,49.310001,48.779999,49.130001,46.81152,11368600
105,2019-06-03,49.16,49.98,49.02,49.98,47.621407,14167200
106,2019-06-04,50.0,50.279999,49.619999,50.0,47.640457,12010600
107,2019-06-05,50.009997999999996,51.139998999999996,49.689999,50.779999,48.383652000000005,15837600
108,2019-06-06,50.91,51.540001000000004,50.59,51.400002,48.9744,15190400
109,2019-06-07,51.470001,52.189999,51.450001,51.490002000000004,49.06015,15293600
110,2019-06-10,51.540001000000004,51.540001000000004,51.09,51.380001,48.955341,9737400
111,2019-06-11,51.450001,51.59,51.18,51.330002,48.907696,9915600
112,2019-06-12,51.5,52.139998999999996,51.470001,51.639998999999996,49.203068,11087500
113,2019-06-13,51.459998999999996,51.700001,50.779999,51.130001,49.097443,10353600
114,2019-06-14,51.049999,51.529999,51.049999,51.310001,49.270286999999996,8694300
115,2019-06-17,51.25,51.48,50.610001000000004,50.869999,48.847778000000005,12322400
116,2019-06-18,51.25,51.299999,50.529999,50.639998999999996,48.626923,9221100
117,2019-06-19,50.540001000000004,51.240002000000004,50.470001,51.119999,49.087837,9414100
118,2019-06-20,51.5,51.790001000000004,51.349998,51.66,49.606373,10656600
119,2019-06-21,51.529999,51.889998999999996,51.41,51.549999,49.500744,21264400
120,2019-06-24,51.740002000000004,52.200001,51.700001,51.919998,49.856037,10780000
121,2019-06-25,52.0,52.099998,51.639998999999996,51.759997999999996,49.702396,11519900
122,2019-06-26,51.52,51.639998999999996,51.09,51.119999,49.087837,12405100
123,2019-06-27,51.290001000000004,51.400002,50.970001,51.080002,49.049431,12374900
124,2019-06-28,51.27,51.400002,50.52,50.919998,48.895790000000005,16339900
125,2019-07-01,51.07,51.630001,50.779999,51.599998,49.548756,14976400
126,2019-07-02,51.779999,52.049999,51.549999,51.98,49.913651,8569200
127,2019-07-03,52.0,52.330002,52.0,52.099998,50.028877,7253700
128,2019-07-05,51.889998999999996,52.119999,51.48,52.110001000000004,50.038486,8916300
129,2019-07-08,52.200001,52.330002,51.889998999999996,52.0,49.932854,9495100
130,2019-07-09,51.720001,51.970001,51.43,51.59,49.539153999999996,10584900
131,2019-07-10,51.799999,51.970001,51.66,51.82,49.760014,7620900
132,2019-07-11,51.990002000000004,52.060001,51.66,52.040001000000004,49.971268,10376500
133,2019-07-12,52.25,52.290001000000004,51.91,52.119999,50.048088,7347400
134,2019-07-15,52.279999,52.290001000000004,51.869999,52.130001,50.05769,5876100
135,2019-07-16,51.959998999999996,52.470001,51.810001,52.139998999999996,50.067295,7132500
136,2019-07-17,52.220001,52.259997999999996,52.009997999999996,52.18,50.105698,8264200
137,2019-07-18,52.040001000000004,52.169998,51.669998,52.029999,49.961665999999994,11912300
138,2019-07-19,52.139998999999996,52.150002,51.369999,51.389998999999996,49.347107,10355500
139,2019-07-22,51.52,51.52,51.130001,51.220001,49.183861,12090700
140,2019-07-23,53.25,54.639998999999996,52.759997999999996,54.330002,52.170231,33417900
141,2019-07-24,54.119999,54.82,53.619999,53.779999,51.642097,15633400
142,2019-07-25,53.630001,53.799999,52.720001,53.07,50.960322999999995,19135000
143,2019-07-26,53.34,54.310001,53.189999,54.169998,52.01659,11451900
144,2019-07-29,54.169998,54.299999,53.900002,53.990002000000004,51.843746,12283900
145,2019-07-30,53.959998999999996,54.299999,53.57,53.720001,51.58448,8127100
146,2019-07-31,53.509997999999996,53.509997999999996,52.040001000000004,52.630001,50.537811,16865500
147,2019-08-01,52.779999,53.200001,52.009997999999996,52.029999,49.961665999999994,19527200
148,2019-08-02,51.91,52.73,51.91,52.330002,50.249736999999996,13102300
149,2019-08-05,52.389998999999996,52.66,51.400002,51.650002,49.596771000000004,19986500
150,2019-08-06,51.869999,52.759997999999996,51.610001000000004,52.27,50.192122999999995,19903100
151,2019-08-07,52.27,53.389998999999996,51.77,53.18,51.065948,17937000
152,2019-08-08,53.209998999999996,53.779999,52.849998,53.689999,51.555671999999994,10799000
153,2019-08-09,53.790001000000004,53.900002,53.080002,53.419998,51.296406,9260900
154,2019-08-12,53.279999,53.439999,52.990002000000004,53.200001,51.085159000000004,4778600
155,2019-08-13,52.900002,53.610001000000004,52.869999,53.5,51.373226,8581200
156,2019-08-14,53.34,53.970001,52.970001,52.990002000000004,50.883507,17088900
157,2019-08-15,53.43,54.0,53.23,53.869999,51.728516,12393200
158,2019-08-16,53.98,54.490002000000004,53.950001,54.41,52.247051,14288700
159,2019-08-19,54.439999,54.779999,54.310001,54.689999,52.515923,10936200
160,2019-08-20,54.619999,54.68,53.84,53.880001,51.738121,8176700
161,2019-08-21,54.25,54.41,53.849998,54.099998,51.949371,10886500
162,2019-08-22,54.119999,54.639998999999996,54.099998,54.490002000000004,52.323879,7467900
163,2019-08-23,54.419998,54.709998999999996,53.389998999999996,53.740002000000004,51.603687,14160400
164,2019-08-26,54.0,54.540001000000004,53.73,54.540001000000004,52.371887,9226900
165,2019-08-27,54.700001,54.950001,54.41,54.720001,52.544731000000006,13537000
166,2019-08-28,54.66,55.150002,54.419998,55.110001000000004,52.919228000000004,10046400
167,2019-08-29,55.259997999999996,55.34,54.599998,55.049999,52.86161,9262800
168,2019-08-30,55.16,55.220001,54.810001,55.040001000000004,52.852008999999995,8746700
169,2019-09-03,54.98,55.330002,54.869999,55.299999,53.101677,12991400
170,2019-09-04,55.349998,55.919998,55.299999,55.77,53.55299,10718100
171,2019-09-05,55.75,55.77,55.029999,55.119999,52.928829,13677000
172,2019-09-06,55.439999,55.439999,54.759997999999996,55.23,53.034454000000004,9093500
173,2019-09-09,55.029999,55.080002,54.360001000000004,54.52,52.352676,10814900
174,2019-09-10,54.23,54.439999,53.849998,54.400002,52.237457,12038200
175,2019-09-11,54.290001000000004,54.799999,53.970001,54.77,52.592743000000006,9740400
176,2019-09-12,55.099998,55.310001,54.98,55.110001000000004,52.919228000000004,12357900
177,2019-09-13,54.48,54.790001000000004,54.07,54.259997999999996,52.483955,11486100
178,2019-09-16,54.099998,54.34,53.630001,53.959998999999996,52.193775,11172000
179,2019-09-17,54.099998,54.700001,53.959998999999996,54.240002000000004,52.464611,11347400
180,2019-09-18,54.200001,54.290001000000004,53.82,54.23,52.454937,9700400
181,2019-09-19,54.23,54.599998,54.130001,54.52,52.735443000000004,7560300
182,2019-09-20,54.689999,54.689999,53.900002,53.91,52.145412,19211500
183,2019-09-23,53.91,54.360001000000004,53.880001,54.139998999999996,52.367886,6485300
184,2019-09-24,54.25,54.610001000000004,54.040001000000004,54.299999,52.52264399999999,10093000
185,2019-09-25,54.439999,54.48,54.0,54.169998,52.3969,10248400
186,2019-09-26,54.470001,54.580002,54.130001,54.389998999999996,52.609703,10031200
187,2019-09-27,54.560001,54.639998999999996,54.0,54.310001,52.532322,7939900
188,2019-09-30,54.150002,54.68,54.150002,54.439999,52.658066000000005,9808700
189,2019-10-01,54.529999,54.779999,54.009997999999996,54.650002,52.861191000000005,14261500
190,2019-10-02,54.209998999999996,54.439999,52.900002,53.080002,51.342583000000005,14343600
191,2019-10-03,53.5,53.98,52.82,53.84,52.077705,13817500
192,2019-10-04,54.0,54.540001000000004,53.889998999999996,54.540001000000004,52.754794999999994,9295400
193,2019-10-07,54.330002,54.360001000000004,53.77,53.869999,52.10672,5964900
194,2019-10-08,53.880001,54.07,53.450001,53.580002,51.826218,13301900
195,2019-10-09,54.060001,54.07,53.540001000000004,53.830002,52.068034999999995,7135000
196,2019-10-10,53.549999,53.880001,53.360001000000004,53.66,51.903595,8942900
197,2019-10-11,53.650002,53.700001,53.200001,53.299999,51.555382,8981700
198,2019-10-14,53.490002000000004,53.68,53.220001,53.299999,51.555382,7306300
199,2019-10-15,53.43,53.68,53.27,53.509997999999996,51.758503000000005,9564300
200,2019-10-16,53.459998999999996,53.57,53.130001,53.490002000000004,51.739162,10454800
201,2019-10-17,53.689999,54.119999,53.580002,53.790001000000004,52.029339,13190300
202,2019-10-18,55.0,55.389998999999996,54.450001,54.779999,52.986934999999995,18122400
203,2019-10-21,54.450001,54.560001,53.68,54.23,52.454937,12778900
204,2019-10-22,54.23,54.419998,53.740002000000004,53.849998,52.087376,9533400
205,2019-10-23,54.060001,54.66,54.009997999999996,54.639998999999996,52.851517,8556600
206,2019-10-24,54.57,54.82,54.490002000000004,54.610001000000004,52.822502,11051400
207,2019-10-25,54.549999,54.560001,53.669998,53.75,51.99065,9782400
208,2019-10-28,53.740002000000004,53.950001,53.369999,53.57,51.81654,8866100
209,2019-10-29,53.389998999999996,53.66,53.259997999999996,53.41,51.661777,7999700
210,2019-10-30,53.52,54.049999,53.16,53.939999,52.174427,8620900
211,2019-10-31,53.959998999999996,54.470001,53.849998,54.43,52.648392,13981600
212,2019-11-01,54.630001,54.740002000000004,53.849998,53.900002,52.135738,9889200
213,2019-11-04,53.959998999999996,54.0,52.970001,53.139998999999996,51.400612,17515100
214,2019-11-05,52.889998999999996,52.889998999999996,52.119999,52.419998,50.704182,19283600
215,2019-11-06,52.529999,52.799999,52.41,52.799999,51.071743,13288900
216,2019-11-07,52.880001,53.0,51.959998999999996,52.290001000000004,50.578438,11725500
217,2019-11-08,52.459998999999996,52.599998,52.09,52.209998999999996,50.501057,7141800
218,2019-11-11,52.330002,52.369999,51.779999,51.84,50.143169,8198300
219,2019-11-12,51.91,51.91,51.580002,51.709998999999996,50.017421999999996,12656900
220,2019-11-13,52.18,52.450001,51.959998999999996,52.41,50.694511,12257900
221,2019-11-14,52.529999,52.669998,52.349998,52.630001,50.907309999999995,8660300
222,2019-11-15,52.639998999999996,52.68,52.380001,52.669998,50.945999,8982400
223,2019-11-18,52.68,53.439999,52.669998,53.029999,51.294212,13782000
224,2019-11-19,53.150002,53.310001,52.869999,53.080002,51.342583000000005,12679500
225,2019-11-20,53.099998,53.400002,53.009997999999996,53.220001,51.478001,11970300
226,2019-11-21,53.110001000000004,53.34,52.779999,52.959998999999996,51.226509,7856100
227,2019-11-22,52.959998999999996,53.189999,52.75,53.029999,51.294212,9113300
228,2019-11-25,53.279999,53.389998999999996,52.77,53.220001,51.478001,10963500
229,2019-11-26,53.310001,53.939999,53.220001,53.900002,52.135738,13219800
230,2019-11-27,53.93,54.099998,53.599998,53.950001,52.184104999999995,9595200
231,2019-11-29,53.700001,53.73,53.220001,53.400002,52.037933,7222300
232,2019-12-02,53.32,53.75,52.849998,53.75,52.379002,13173800
233,2019-12-03,53.709998999999996,53.84,53.400002,53.799999,52.427727000000004,14498300
234,2019-12-04,53.799999,54.310001,53.720001,54.290001000000004,52.90523100000001,13624000
235,2019-12-05,54.209998999999996,54.290001000000004,53.830002,54.189999,52.807777,14068100
236,2019-12-06,54.310001,54.5,54.169998,54.419998,53.031909999999996,7843500
237,2019-12-09,54.299999,54.509997999999996,54.02,54.07,52.690838,13887200
238,2019-12-10,54.040001000000004,54.07,53.73,53.77,52.398491,8993900
239,2019-12-11,53.939999,54.150002,53.66,53.950001,52.573902000000004,8879100
240,2019-12-12,54.009997999999996,54.450001,53.939999,54.139998999999996,52.75905600000001,11233300
241,2019-12-13,53.939999,54.549999,53.84,54.419998,53.031909999999996,13072200
242,2019-12-16,54.689999,54.830002,54.369999,54.419998,53.031909999999996,9538100
243,2019-12-17,54.400002,54.580002,54.290001000000004,54.419998,53.031909999999996,9230000
244,2019-12-18,54.529999,54.75,53.889998999999996,53.91,52.53491999999999,15132100
245,2019-12-19,54.040001000000004,54.34,53.919998,54.32,52.934459999999994,13385900
246,2019-12-20,54.939999,55.200001,54.470001,54.970001,53.567886,23832800
247,2019-12-23,55.0,55.240002000000004,54.84,54.91,53.509411,9300800
248,2019-12-24,54.799999,55.0,54.639998999999996,54.709998999999996,53.314514,3359300
249,2019-12-26,54.919998,55.02,54.790001000000004,55.02,53.616611,6228500
250,2019-12-27,55.009997999999996,55.450001,55.0,55.349998,53.938193999999996,6895500
251,2019-12-30,55.18,55.389998999999996,55.060001,55.27,53.860232999999994,6431700
252,2019-12-31,55.200001,55.380001,54.98,55.349998,53.938193999999996,7982600
